CGPA,Internships,Projects,AptitudeScore,SoftSkillsRating,Backlogs,PlacementTraining,PlacementStatus
7.159481732478476,4,4,54.23277392749758,7.283112899001979,2,Yes,Placed
6.13003530050597,5,3,89.27348401091459,1.2973270682481672,1,No,Placed
7.402111044060031,5,1,88.19171539600602,6.515768916508247,3,Yes,Placed
5.814971393930783,2,7,56.00648195779491,7.773038530432457,2,Yes,Placed
8.335063312365927,4,7,97.27814470554604,7.94969325650099,3,Yes,Placed
8.0286453623288,1,6,95.38362027789596,1.892440227491344,0,Yes,Placed
9.050356840631014,4,1,88.48678232731463,7.410607346636801,2,No,Placed
7.247646361211381,5,3,57.13967710205375,2.063072259066167,1,Yes,Placed
6.393242665137645,3,3,57.7820715624702,4.708549234342653,0,No,Placed
9.181976796178777,0,0,72.93701770413458,8.226088324293919,2,Yes,Placed
8.454985407299423,1,4,54.829241878325305,5.526286228773049,2,No,Placed
8.53354582029675,5,4,76.3925307081135,4.6648223820858385,2,No,Placed
7.640422857031728,4,5,65.94260388153891,4.849507344173569,1,No,Placed
9.379893074434365,4,1,63.110453885099595,6.760938281507396,1,Yes,Placed
6.138917537357679,0,3,83.49772122850426,1.8051063755316272,0,Yes,Placed
7.008460126764603,2,2,73.03073264385993,7.090654465904274,2,No,Placed
8.981162858324119,3,1,51.84440451588314,9.68498433433811,1,Yes,Placed
5.664804509843406,4,3,56.75387481935175,3.2556667420899434,0,Yes,Placed
9.040547465081074,0,1,79.21338443833466,3.708883637842265,1,No,Placed
6.762976103654202,4,6,41.221918132550464,8.620917644199583,2,Yes,Placed
5.627518495151834,3,3,98.5321883026718,7.764073333347022,1,No,Placed
5.395747427676145,3,5,67.13931960288463,6.707165061765234,3,Yes,Placed
9.215143593768671,5,1,92.09710866507534,3.8875299866365634,1,Yes,Placed
8.893077728128178,4,4,90.51887126446881,3.781691671549285,3,Yes,Placed
6.440206726947582,4,2,81.68259275497186,6.706680834301257,3,No,Placed
5.581810946187391,3,5,91.13616884647895,9.11045569972011,1,Yes,Placed
6.23617213018859,5,7,51.10479687594323,5.439831828511649,2,Yes,Placed
6.0649381784683785,5,2,84.26971741169349,9.765335310406018,3,No,Placed
8.66527825846099,1,3,65.43146116453163,5.624740940066085,1,No,Placed
6.077815421784588,4,3,85.94852175674748,4.431431696649065,2,No,Placed
6.080492608838125,3,1,92.6596087739022,8.886301140022228,2,Yes,Placed
5.161340662494277,5,0,59.75626764548744,6.0885875606037505,1,Yes,Placed
7.98429844154759,2,6,61.998035473086965,4.79477919548608,2,Yes,Placed
8.444897741280537,4,0,77.00105794218959,1.0753040563949137,1,Yes,Placed
8.26745234474042,1,0,57.90642068929798,4.981615385727867,2,Yes,Placed
7.8429957807803925,5,1,80.61705560926471,1.0726042984350919,1,Yes,Placed
9.830374744204176,1,3,57.08823163902102,9.69327652688899,1,No,Placed
7.363692560885441,1,6,68.74939623195004,8.258313496820772,0,No,Placed
9.300682540606173,5,7,99.1250691404621,8.755353122013505,2,No,Placed
8.230049551886694,1,7,74.24498738579977,7.146857993104408,2,No,Placed
5.42080970343918,3,7,72.56856895521426,3.905308966005353,3,Yes,Placed
9.050442304880447,2,4,73.05300357547628,5.401143664831755,1,Yes,Placed
7.921942708449091,4,3,76.24614356137073,3.765020800905314,2,Yes,Placed
8.267628296627173,1,0,72.71498693217795,9.371392436692046,3,No,Placed
5.901137178119259,2,3,57.795674322763844,2.225585959057523,2,No,Placed
7.187450470711787,5,4,57.68665315310319,8.374213302860534,1,Yes,Placed
9.402912371871421,5,5,93.61552968682888,4.972505228999494,3,Yes,Placed
6.077155965431577,1,2,54.89181540614133,9.192925665208184,3,Yes,Placed
5.000624532685968,2,2,54.06043140030477,2.662308825619588,1,Yes,Placed
6.287543560587375,2,7,46.67222784677904,1.1177270039007823,2,Yes,Placed
7.43771224588206,3,6,86.7637039568397,7.405945047302944,2,No,Placed
9.106390216509606,3,5,75.25546955989088,5.8951202519763335,0,No,Placed
8.216454502866755,0,3,47.83252220861943,3.458207516186739,0,Yes,Placed
9.59531734478588,5,2,78.12423318789493,8.964433831295693,3,Yes,Placed
7.277822158139467,1,4,69.31935723940498,7.792791849315512,2,No,Placed
6.954076114785186,1,3,68.34688664290991,9.732537087156159,3,Yes,Placed
6.1570910829785666,4,6,64.27470432875927,1.000597536268642,1,Yes,Placed
6.09031242269552,5,5,96.12490312645998,1.279680279853606,1,No,Placed
8.680549485040302,5,1,46.26459798345015,5.802176790209266,1,Yes,Placed
5.401795615226545,1,7,52.93774262951199,4.523930777975649,2,No,Placed
6.213567924165043,4,3,42.05809003282423,3.1005972822586942,1,No,Placed
9.42947629770065,0,2,96.54810041862702,9.038361567240846,3,Yes,Placed
7.884604090498264,2,3,54.661779190945154,2.387531183154941,1,No,Placed
5.232938045341661,1,6,43.46764444377377,8.782608102854116,0,No,Placed
8.521275241648928,1,2,94.07920353928377,2.5062326853207693,3,No,Placed
7.5334118387655815,5,5,97.52375161809883,8.302465698297722,2,No,Placed
9.272608637490078,5,4,86.03105802369612,1.8556352224363262,2,No,Placed
8.412169362706315,0,1,78.44682480288807,1.959217395650521,2,No,Placed
5.022232939888943,2,4,55.71623770100756,9.90925081838482,3,Yes,Placed
6.028695435874603,0,1,56.881532887339546,8.62514564710979,3,Yes,Placed
6.289818502824725,4,6,63.984181977941695,1.0832159150604501,2,Yes,Placed
8.51116144580825,1,1,73.75661771156489,6.508592287604861,2,Yes,Placed
7.546570888350471,3,2,67.58935402589105,7.969098995437418,3,No,Placed
8.737237485455815,3,1,89.93831332840574,1.8005356058729385,2,No,Placed
7.564335993917313,1,2,69.30316688606268,4.021245159347635,0,Yes,Placed
6.636923053483005,2,2,81.76314103319373,1.560600699255641,1,No,Placed
5.518303233543447,0,3,60.708314851365124,3.670064322892519,1,Yes,Placed
6.013110493343682,0,1,62.18390399357998,4.480728354819249,3,Yes,Placed
7.0039004017284086,5,5,88.56167768487975,9.6395341785249,1,Yes,Placed
7.757271540908893,2,2,75.47173456890212,9.132485266282302,0,Yes,Placed
9.693187015953113,2,2,68.19819913768188,1.1353548310745318,1,No,Placed
6.198600885332506,4,2,44.229773379278285,5.070508844122377,1,No,Placed
8.330424697233418,5,7,95.24924097203478,9.681152493635583,2,No,Placed
5.762729557466509,2,4,74.63983104850013,7.272531285827377,3,No,Placed
8.56876560961167,5,6,75.21455438920565,3.1338904768832685,3,No,Placed
5.056704385719895,3,3,62.0585611842747,1.7986353523166811,0,No,Placed
8.279599749648078,0,6,83.21653061353182,7.197099345029824,3,Yes,Placed
5.816088283572622,5,2,65.79306440783947,9.434764043550222,3,No,Placed
5.901622231904117,1,4,54.68958412674382,7.042370943450294,1,Yes,Placed
7.794538166572886,4,0,78.29868901132312,7.102381105420021,0,Yes,Placed
6.877057729543562,5,2,76.96710664310943,8.273407408634155,3,Yes,Placed
7.356525752754181,4,4,49.09469122837196,3.0253137331220223,0,Yes,Placed
6.5444444127812895,3,3,73.35128175554466,1.9540872500748647,3,Yes,Placed
9.767335247641626,1,6,94.70412397584234,4.644128244300106,2,Yes,Placed
6.453280500409444,3,4,64.18969637725132,7.804733190620812,3,Yes,Placed
7.7102371236775,3,4,71.5520059870932,4.152630393126424,2,Yes,Placed
9.271777777704227,3,1,51.16979317118103,5.419671866946672,0,Yes,Placed
8.320904061304105,2,4,83.03059196010453,4.4041608820399025,2,Yes,Placed
6.613884734908603,4,0,52.4443142945735,5.616971149692927,2,No,Placed
7.762183416834097,2,3,77.42295730529736,8.899458688265216,1,Yes,Placed
5.414955631163637,5,0,91.37549765295805,1.1190698727546944,1,Yes,Placed
7.728432013538461,0,4,67.9940931631413,9.1146007757252,1,No,Placed
7.15694544176771,4,5,57.469087676504266,2.471232939675488,1,Yes,Placed
8.78966853536722,3,5,91.41272126348994,2.1598191632256776,0,Yes,Placed
9.239514215670585,3,7,49.96791447199139,9.903156103416725,3,Yes,Placed
5.998082608237195,3,2,59.63870307905515,6.108839234558066,0,Yes,Placed
5.407679527303816,0,5,42.857396929896495,4.110250415267543,1,Yes,Placed
6.952784906224178,3,7,66.1155214831551,8.357767380749912,2,Yes,Placed
7.670752041002736,2,4,44.44133408070639,5.508120260732778,0,Yes,Placed
6.884009741575113,1,0,60.770789679216136,9.5060656255869,0,No,Placed
8.1428058549904,5,6,78.4270954003907,9.87008181407807,3,Yes,Placed
7.528256398595375,1,2,79.68947302810145,3.3222945341950383,1,Yes,Placed
9.683130173325448,2,0,93.24361897714101,9.488825095363778,0,Yes,Placed
7.046955616597965,2,7,92.57910383369574,1.5883109224654193,0,Yes,Placed
5.412470864742912,2,3,86.60415783620728,6.492785419585582,1,No,Placed
6.509675105707386,3,6,60.778508383392726,5.103685499760307,0,No,Placed
8.029469311816223,3,2,41.9380078086283,6.781636730296356,0,No,Placed
6.28012549303543,2,0,65.71198190572879,3.3125368336329735,1,No,Placed
6.344942259028169,2,4,65.56788184136457,8.870284790907299,1,No,Placed
6.697862420111754,4,2,45.20369158640655,5.941950462942205,2,No,Placed
8.730708899545276,4,5,40.736562914750365,9.783165156305115,1,No,Placed
9.700666171469807,3,5,67.67542315217163,6.8904177973718,1,No,Placed
6.7518831692389,3,6,94.33438859084343,4.236107890570199,3,Yes,Placed
5.9774401988024595,0,4,72.67525007654055,3.604535267507291,1,Yes,Placed
7.103184760835515,3,5,58.56840380643691,5.492489247394387,2,Yes,Placed
6.75919846489813,1,7,61.41480995705992,4.714172622642709,1,Yes,Placed
9.95012457061588,0,7,97.6326247007942,5.916146562089573,0,Yes,Placed
7.319341292589963,3,6,99.7299559509908,2.609244619949263,2,No,Placed
8.396416764059321,3,5,97.52031237673869,1.4788106325601216,2,No,Placed
9.568940333224266,3,5,96.99462831325054,9.388688883156332,3,Yes,Placed
8.145307886819417,4,6,77.07770650196746,4.749090119361009,2,Yes,Placed
6.24689237459927,2,4,62.36992068936439,4.047485273275183,2,No,Placed
8.037050476666401,2,4,52.21008325649324,2.7553532980126896,3,No,Placed
7.00938168032558,1,7,94.2360611162848,8.714600649654654,0,No,Placed
7.111749347194035,0,6,71.56149417041512,7.0083317529007925,0,Yes,Placed
9.896622906852025,5,4,82.89976419522867,4.156314499841834,2,No,Placed
6.392955067974263,1,4,66.77804235157517,5.635214891595612,2,Yes,Placed
7.344675732391554,2,0,42.27108693851782,5.177850907751092,0,Yes,Placed
5.799335228496002,5,3,84.01765404139074,1.2254570043446504,1,Yes,Placed
5.892720993427444,1,5,84.54308484800362,4.728580012404749,3,No,Placed
8.01742212042917,1,2,91.85872145083212,6.777735561575063,0,Yes,Placed
8.755078540763574,4,4,93.15984380696082,4.56069438561411,0,Yes,Placed
8.182299368084227,2,3,50.59991436680557,9.448336032242887,3,No,Placed
6.646419989514854,1,6,95.17953128870933,4.588110389985612,3,Yes,Placed
5.298090862825099,4,2,94.06689904285567,9.758679734545082,2,Yes,Placed
7.3513193107434605,1,3,76.43142308534586,4.266951251822213,3,No,Placed
7.52134826546982,0,1,43.299741804695316,1.9699380161405626,0,Yes,Placed
8.853258039799092,4,1,97.54321447648805,1.050232750426416,1,Yes,Placed
8.201447811459774,5,4,82.79529004309538,6.338967838692332,0,No,Placed
9.356293138004935,5,5,47.116923825622756,7.396854440753127,0,No,Placed
8.914914393475458,0,4,86.88163471759954,5.570266797776129,3,Yes,Placed
6.829388919054734,2,7,70.58349966301515,1.7008957882096638,3,No,Placed
8.16110711762349,5,5,93.04617168181163,1.7816510876741467,2,No,Placed
8.736432647275633,3,0,49.23822125022773,5.849911168153613,1,No,Placed
9.784401845863725,1,4,70.79910372591696,9.93589493518482,2,No,Placed
7.111760813111229,2,1,92.76377450396642,2.194601512259039,3,Yes,Placed
8.24140996155568,1,0,78.43515585675422,2.2605121342376533,2,Yes,Placed
6.963319176408171,3,1,63.68495162608783,2.7225259234573094,1,Yes,Placed
8.689140894348935,3,6,55.436897912548716,8.336173220809115,2,Yes,Placed
9.559965856552786,4,1,83.76966275389752,7.922840954151558,1,No,Placed
9.596130078597875,1,7,63.581198193782576,3.0677897043056594,3,Yes,Placed
5.78543758693755,4,4,79.69217849862046,3.096487488284457,2,No,Placed
6.020482988104394,2,2,64.05419247328888,6.489040731562497,1,Yes,Placed
8.774647253948993,0,0,68.96593073315137,8.418098541852077,2,No,Placed
8.15504942971201,4,2,46.21527248968304,1.6317275505654707,0,Yes,Placed
9.525536434274773,0,7,92.07224295773696,5.009731721373244,0,No,Placed
6.569002797077677,0,3,86.4593737043098,9.95984189294952,1,No,Placed
9.240104055731315,4,1,98.3335344868881,8.304304148382606,1,No,Placed
8.4188792849193,0,7,72.88053704178698,1.519790090467959,1,Yes,Placed
5.9772815507829975,3,0,84.23780648742645,7.261123246292532,3,No,Placed
5.6324718449781965,2,3,46.111382062325156,9.839343365223662,0,No,Placed
8.513618010043038,5,2,60.73265836703809,5.242756644523563,3,No,Placed
5.79230756362134,1,3,51.926398061065214,9.801353653881229,3,No,Placed
8.971645198715741,0,3,54.432674489600856,8.264532623275816,1,Yes,Placed
7.785475200636586,0,3,50.256429437600275,1.2949582776684996,3,Yes,Placed
7.384335312313949,5,6,63.487798930744916,6.159507971856559,1,Yes,Placed
6.377645179607098,5,0,57.38347390776229,6.217037222624378,2,No,Placed
9.919227974624299,0,4,69.19955214568367,7.916170973078614,3,No,Placed
8.610835554552633,2,4,92.65441952006753,9.827329381489362,3,Yes,Placed
8.890318235824385,0,7,47.66928545063153,7.6905151020158495,2,No,Placed
8.84355463832669,4,7,53.8172220346001,1.389247012967258,2,Yes,Placed
7.920077885882983,5,3,81.49383866253947,3.140213156539147,0,Yes,Placed
9.69849420979439,4,4,49.50881388794795,1.7095725833833355,0,Yes,Placed
7.9191075169133835,3,0,59.141145171475145,8.07806920976664,0,No,Placed
7.600227925520747,2,6,58.695056555664316,6.346598250652206,0,Yes,Placed
6.368552212114336,1,7,98.2886683280742,3.6792891170735715,2,Yes,Placed
6.408679599208368,4,6,62.821543728379204,3.369279242965849,3,Yes,Placed
8.684419529910217,3,4,95.80306968581418,4.911633827980404,0,No,Placed
6.673837108198027,2,6,56.4697907650991,9.793963043191694,0,No,Placed
8.643553725733389,2,4,48.11096047808031,9.383749778742645,0,Yes,Placed
9.763533794074124,4,1,75.25127407899271,3.080322300722407,3,Yes,Placed
7.196537183893794,5,3,88.2793695165499,9.743277203081355,0,Yes,Placed
5.48662821439821,0,0,76.35366606303626,7.904287529255299,1,No,Placed
8.332732406647182,4,1,57.86290206123733,1.566201368823164,2,Yes,Placed
5.047615158477428,2,3,89.05455263715987,4.949494049037969,0,No,Placed
8.935017606361484,3,2,90.70349163263009,5.975116820381613,0,Yes,Placed
7.628265585193592,4,0,68.23424737810362,1.2695223874592834,3,Yes,Placed
7.448661020043275,1,2,95.09181062833578,7.013151455110799,0,Yes,Placed
7.847210802888436,1,3,95.36055470062078,3.0650579268098848,2,Yes,Placed
7.58204271967358,0,2,78.67760944451726,5.028780811794472,0,No,Placed
6.618886358980113,5,3,54.773587874329834,5.28309184938845,1,Yes,Placed
6.40754454839621,4,2,86.92899613501096,5.600264329949743,2,Yes,Placed
7.0764873031194755,4,3,92.77721288327051,1.7031875802433643,3,Yes,Placed
9.474546409577833,0,4,59.436051315717165,3.7354853270817996,2,No,Placed
5.676852298939215,5,1,48.041516462737,7.3040446792186575,1,No,Placed
6.623822983432916,0,6,66.59944239906206,6.084217344528536,3,No,Placed
5.961502139747022,1,2,74.43029867267833,1.0891521078947481,2,Yes,Placed
7.13568488368691,3,7,69.26772056841503,9.67577533042006,1,Yes,Placed
5.667492095615856,0,2,99.58045349430193,4.753169662514495,2,Yes,Placed
8.80397806951116,4,0,88.9654631937727,4.8097134540274125,2,No,Placed
5.517336962922873,5,4,98.06307277022138,9.758116736189484,1,Yes,Placed
8.326310468086353,2,7,50.95526466354288,1.020343670206779,0,No,Placed
6.338551624345118,0,4,54.2232776233796,2.9500607191502537,0,No,Placed
7.360949984288314,3,2,41.068582510276705,5.917827244208142,1,Yes,Placed
5.999939808587707,4,6,85.78801059268035,3.2891927256174904,1,Yes,Placed
8.651118397378596,5,4,82.23878230398147,5.26643928296829,2,Yes,Placed
9.741379946341622,1,3,62.97554356157293,6.777762603542872,3,No,Placed
6.10872643696498,1,0,65.01309685882124,7.743728131176676,2,No,Placed
9.765766038564141,0,5,64.30438537226844,7.274513032474843,3,Yes,Placed
6.62636900505717,0,1,48.23503839455032,7.295600019812444,1,Yes,Placed
7.789235835259508,4,5,67.83551807191564,9.680191819838704,3,Yes,Placed
8.50794975542788,1,6,88.17563650235321,5.673348541991371,0,Yes,Placed
5.9963430803259685,1,4,65.75395861003408,1.5050038735612676,1,No,Placed
7.223819687163139,2,4,57.33861943678647,2.449840834403273,2,Yes,Placed
5.33913740332025,0,7,72.64719191592332,6.579949667677088,1,Yes,Placed
8.4852688801401,4,1,54.62138593683012,2.7587057322103714,0,No,Placed
7.083080598622392,3,0,49.3536106447454,7.774189838350003,0,No,Placed
9.458222663197954,2,7,72.03638301987891,1.074088884703266,3,Yes,Placed
6.36995944286569,1,2,77.07316251116774,9.24444092172433,1,Yes,Placed
9.618006621619635,3,6,45.44649574190777,2.858773896447095,0,No,Placed
5.705199223414225,4,1,62.6540828853971,8.837316775054516,0,No,Placed
8.034832330069417,3,3,85.26405425520976,4.432479212542345,0,No,Placed
6.539040899360894,4,6,88.98652062854794,5.231066672361924,2,No,Placed
5.908908054766437,2,1,57.89849770370117,8.78930966858649,1,Yes,Placed
5.4696858585958275,0,1,81.66068880906398,7.7661177704491235,2,Yes,Placed
8.27821279414345,0,2,89.2054789951876,5.278841121041833,1,No,Placed
6.165839666296227,4,5,74.35193663345444,6.537373990940709,1,No,Placed
7.864072060355238,0,5,85.43724201912,1.049490774100799,2,No,Placed
9.89709361417639,2,5,48.47313660082717,3.2726167634037213,3,Yes,Placed
6.579809101397657,1,2,84.21783456767255,5.031442400255112,3,Yes,Placed
5.174721388583644,4,6,84.93482599735644,5.052455926318137,1,No,Placed
5.714113071982102,1,3,78.23253900224218,9.727915572266147,1,Yes,Placed
5.5966100470558535,4,3,59.6171318193995,2.242350972022602,1,Yes,Placed
7.316417636026179,1,7,72.76547527985181,5.1394233758378896,1,Yes,Placed
8.723252848303137,3,7,51.056405208956036,2.183916485723622,3,No,Placed
6.482221928909292,1,7,72.08381944869166,8.820640496663842,3,Yes,Placed
5.729213854219216,2,4,89.8479574900108,3.8979356289869806,2,Yes,Placed
8.203833831644635,3,3,75.15067992792241,4.488133141031818,1,Yes,Placed
6.505901044246213,0,0,56.274513430780715,7.5044775908785795,3,No,Placed
7.875851746561163,2,7,65.50153882270058,3.4625278110261464,0,Yes,Placed
9.668932798363759,4,2,73.41506048829926,9.785904315972733,3,No,Placed
6.456734774632631,1,3,76.27917189674687,2.044982677208073,3,No,Placed
7.562458072431343,0,2,73.17797581980858,2.9972908194627097,2,Yes,Placed
9.034059568156081,1,3,90.21852625258876,2.8179265404490064,2,Yes,Placed
8.45859056248814,2,2,43.57930090799067,5.091110533626815,3,No,Placed
8.757390873895929,0,1,76.39740413624384,7.2875926693650355,1,No,Placed
8.862846874280502,4,2,67.57759164705625,4.56957107555562,3,No,Placed
7.6995801016702154,4,1,49.022210770439855,1.2611667633838164,2,No,Placed
7.680310539511325,3,6,43.30920622880435,1.8521415458673671,0,Yes,Placed
8.594447902242237,2,5,90.36380019226303,2.0454108975063576,1,Yes,Placed
8.488241350567778,4,0,95.73589765077354,4.551038980319457,3,Yes,Placed
8.350288320148426,3,6,74.8204082134577,4.803339956807254,1,Yes,Placed
6.910673460713318,4,5,99.71609036302375,8.352716599767163,2,No,Placed
9.142713228024384,2,4,55.309559208953296,8.436247876207645,3,Yes,Placed
